[Command: python -u /media/data/Causal_Inference/experiment_synthetic/main.py]
52000 | 0.00000 | 22.14817 | 0.00006 | [+0.5274, +0.6143, -0.4722, +0.5251, -0.4350, +0.9838, -1.0348, +0.6278, +0.7671, -0.1652]
53000 | 0.00000 | 22.13993 | 0.00001 | [+0.5273, +0.6150, -0.4722, +0.5255, -0.4357, +0.9840, -1.0352, +0.6280, +0.7664, -0.1635]
54000 | 0.00000 | 22.13312 | 0.00005 | [+0.5273, +0.6154, -0.4728, +0.5261, -0.4363, +0.9839, -1.0353, +0.6278, +0.7663, -0.1616]
55000 | 0.00000 | 22.12702 | 0.00003 | [+0.5268, +0.6163, -0.4730, +0.5270, -0.4366, +0.9841, -1.0357, +0.6276, +0.7660, -0.1602]
56000 | 0.00000 | 22.11997 | 0.00001 | [+0.5264, +0.6170, -0.4737, +0.5280, -0.4372, +0.9839, -1.0356, +0.6270, +0.7661, -0.1586]
57000 | 0.00000 | 22.11341 | 0.00001 | [+0.5260, +0.6177, -0.4739, +0.5287, -0.4377, +0.9840, -1.0357, +0.6268, +0.7658, -0.1571]
58000 | 0.00000 | 22.10679 | 0.00003 | [+0.5254, +0.6187, -0.4743, +0.5297, -0.4380, +0.9840, -1.0359, +0.6264, +0.7657, -0.1557]
59000 | 0.00000 | 22.09944 | 0.00001 | [+0.5253, +0.6191, -0.4748, +0.5303, -0.4387, +0.9839, -1.0360, +0.6262, +0.7655, -0.1539]
60000 | 0.00000 | 22.09212 | 0.00003 | [+0.5248, +0.6200, -0.4752, +0.5313, -0.4391, +0.9839, -1.0362, +0.6260, +0.7654, -0.1526]
61000 | 0.00000 | 22.08615 | 0.00008 | [+0.5246, +0.6204, -0.4762, +0.5321, -0.4398, +0.9835, -1.0359, +0.6253, +0.7657, -0.1507]
62000 | 0.00000 | 22.07928 | 0.00002 | [+0.5244, +0.6211, -0.4762, +0.5325, -0.4404, +0.9837, -1.0364, +0.6257, +0.7650, -0.1491]
63000 | 0.00000 | 22.07321 | 0.00001 | [+0.5239, +0.6219, -0.4766, +0.5334, -0.4408, +0.9837, -1.0366, +0.6253, +0.7649, -0.1477]
64000 | 0.00000 | 22.06530 | 0.00002 | [+0.5234, +0.6226, -0.4769, +0.5342, -0.4415, +0.9836, -1.0364, +0.6249, +0.7646, -0.1462]
65000 | 0.00000 | 22.06042 | 0.00001 | [+0.5233, +0.6232, -0.4775, +0.5349, -0.4419, +0.9835, -1.0368, +0.6249, +0.7645, -0.1446]
66000 | 0.00000 | 22.05556 | 0.00002 | [+0.5227, +0.6241, -0.4780, +0.5359, -0.4421, +0.9835, -1.0372, +0.6246, +0.7645, -0.1434]
67000 | 0.00000 | 22.04521 | 0.00003 | [+0.5229, +0.6242, -0.4786, +0.5361, -0.4434, +0.9832, -1.0369, +0.6245, +0.7642, -0.1413]
68000 | 0.00000 | 22.04068 | 0.00001 | [+0.5222, +0.6252, -0.4788, +0.5371, -0.4435, +0.9833, -1.0372, +0.6243, +0.7639, -0.1402]
69000 | 0.00000 | 22.03489 | 0.00002 | [+0.5216, +0.6261, -0.4792, +0.5381, -0.4438, +0.9832, -1.0374, +0.6240, +0.7638, -0.1390]
70000 | 0.00000 | 22.02771 | 0.00001 | [+0.5214, +0.6266, -0.4797, +0.5387, -0.4445, +0.9830, -1.0374, +0.6237, +0.7637, -0.1374]
71000 | 0.00000 | 22.02040 | 0.00008 | [+0.5217, +0.6267, -0.4803, +0.5389, -0.4456, +0.9828, -1.0376, +0.6239, +0.7633, -0.1353]
72000 | 0.00000 | 22.01609 | 0.00001 | [+0.5208, +0.6279, -0.4807, +0.5401, -0.4456, +0.9828, -1.0379, +0.6236, +0.7633, -0.1344]
73000 | 0.00000 | 22.01342 | 0.00009 | [+0.5202, +0.6289, -0.4810, +0.5410, -0.4454, +0.9830, -1.0385, +0.6236, +0.7631, -0.1334]
74000 | 0.00000 | 22.00280 | 0.00001 | [+0.5200, +0.6293, -0.4814, +0.5415, -0.4466, +0.9826, -1.0382, +0.6233, +0.7628, -0.1316]
75000 | 0.00000 | 21.99520 | 0.00001 | [+0.5197, +0.6299, -0.4820, +0.5422, -0.4473, +0.9823, -1.0382, +0.6229, +0.7627, -0.1302]
76000 | 0.00000 | 21.98896 | 0.00002 | [+0.5194, +0.6305, -0.4824, +0.5428, -0.4478, +0.9823, -1.0384, +0.6229, +0.7624, -0.1287]
77000 | 0.00000 | 21.98372 | 0.00001 | [+0.5190, +0.6312, -0.4828, +0.5436, -0.4482, +0.9822, -1.0386, +0.6228, +0.7622, -0.1274]
78000 | 0.00000 | 21.97616 | 0.00001 | [+0.5185, +0.6319, -0.4831, +0.5443, -0.4489, +0.9820, -1.0386, +0.6225, +0.7618, -0.1261]
79000 | 0.00000 | 21.96806 | 0.00005 | [+0.5177, +0.6329, -0.4831, +0.5452, -0.4494, +0.9820, -1.0385, +0.6220, +0.7614, -0.1251]
80000 | 0.00000 | 21.96217 | 0.00002 | [+0.5177, +0.6333, -0.4841, +0.5459, -0.4498, +0.9817, -1.0389, +0.6221, +0.7616, -0.1235]
81000 | 0.00000 | 21.95885 | 0.00013 | [+0.5175, +0.6339, -0.4842, +0.5462, -0.4503, +0.9818, -1.0395, +0.6226, +0.7610, -0.1220]
82000 | 0.00000 | 21.95127 | 0.00001 | [+0.5171, +0.6345, -0.4849, +0.5470, -0.4509, +0.9814, -1.0393, +0.6221, +0.7610, -0.1207]
83000 | 0.00000 | 21.94365 | 0.00004 | [+0.5168, +0.6350, -0.4850, +0.5474, -0.4518, +0.9813, -1.0394, +0.6221, +0.7605, -0.1192]
84000 | 0.00000 | 21.93827 | 0.00003 | [+0.5166, +0.6355, -0.4858, +0.5482, -0.4524, +0.9808, -1.0393, +0.6217, +0.7607, -0.1178]
85000 | 0.00000 | 21.93277 | 0.00001 | [+0.5159, +0.6364, -0.4862, +0.5491, -0.4526, +0.9808, -1.0396, +0.6216, +0.7604, -0.1168]
86000 | 0.00000 | 21.92652 | 0.00001 | [+0.5154, +0.6371, -0.4867, +0.5499, -0.4530, +0.9806, -1.0397, +0.6214, +0.7603, -0.1156]
87000 | 0.00000 | 21.91896 | 0.00002 | [+0.5149, +0.6379, -0.4869, +0.5506, -0.4536, +0.9804, -1.0398, +0.6212, +0.7600, -0.1145]
88000 | 0.00000 | 21.91427 | 0.00001 | [+0.5148, +0.6383, -0.4874, +0.5511, -0.4542, +0.9802, -1.0400, +0.6212, +0.7598, -0.1130]
89000 | 0.00000 | 21.90886 | 0.00001 | [+0.5144, +0.6390, -0.4879, +0.5518, -0.4546, +0.9801, -1.0402, +0.6212, +0.7595, -0.1118]
90000 | 0.00000 | 21.90262 | 0.00001 | [+0.5141, +0.6396, -0.4884, +0.5524, -0.4551, +0.9798, -1.0404, +0.6211, +0.7594, -0.1105]
91000 | 0.00000 | 21.89561 | 0.00001 | [+0.5136, +0.6402, -0.4887, +0.5530, -0.4558, +0.9796, -1.0404, +0.6209, +0.7591, -0.1093]
92000 | 0.00000 | 21.89017 | 0.00002 | [+0.5133, +0.6409, -0.4890, +0.5536, -0.4563, +0.9795, -1.0406, +0.6210, +0.7588, -0.1081]
93000 | 0.00000 | 21.88479 | 0.00001 | [+0.5128, +0.6416, -0.4894, +0.5543, -0.4567, +0.9793, -1.0408, +0.6209, +0.7585, -0.1070]
94000 | 0.00000 | 21.87537 | 0.00002 | [+0.5122, +0.6423, -0.4895, +0.5550, -0.4575, +0.9791, -1.0407, +0.6206, +0.7581, -0.1059]
95000 | 0.00000 | 21.87225 | 0.00001 | [+0.5120, +0.6428, -0.4903, +0.5557, -0.4578, +0.9788, -1.0409, +0.6205, +0.7582, -0.1046]
96000 | 0.00000 | 21.86401 | 0.00003 | [+0.5115, +0.6436, -0.4904, +0.5561, -0.4583, +0.9787, -1.0412, +0.6206, +0.7576, -0.1035]
97000 | 0.00000 | 21.85614 | 0.00005 | [+0.5112, +0.6439, -0.4909, +0.5567, -0.4595, +0.9781, -1.0407, +0.6201, +0.7576, -0.1021]
98000 | 0.00000 | 21.85451 | 0.00001 | [+0.5109, +0.6447, -0.4915, +0.5575, -0.4593, +0.9781, -1.0413, +0.6203, +0.7575, -0.1011]
99000 | 0.00000 | 21.84915 | 0.00020 | [+0.5097, +0.6461, -0.4915, +0.5587, -0.4592, +0.9782, -1.0416, +0.6200, +0.7571, -0.1008]
IRM (reg=0.000) has 127.969 validation error.
00000 | 0.00001 | 142.42361 | 549.66223 | [+0.9900, +1.0100, +0.9900, +0.9920, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900]
01000 | 0.00001 | 15.45854 | 1.30163 | [+0.0921, +1.6018, -0.0825, -0.1666, +0.3924, +0.0887, -0.9153, +0.2016, +0.8684, +1.0336]
02000 | 0.00001 | 14.27400 | 0.52143 | [+0.2418, +1.2085, -0.1776, +0.0430, +0.2497, +0.4216, -1.0734, +0.2456, +0.8663, +0.7802]
03000 | 0.00001 | 15.05697 | 0.21109 | [+0.3703, +0.9150, -0.2840, +0.1876, +0.0904, +0.7224, -1.1604, +0.3239, +0.8869, +0.4839]
04000 | 0.00001 | 15.51278 | 0.08485 | [+0.4337, +0.7144, -0.3895, +0.2359, -0.0576, +0.8816, -1.2229, +0.3721, +0.8860, +0.2142]
05000 | 0.00001 | 16.14030 | 0.03487 | [+0.4683, +0.5969, -0.4568, +0.2658, -0.1670, +0.9611, -1.2460, +0.4080, +0.8696, +0.0324]
06000 | 0.00001 | 17.09571 | 0.01412 | [+0.4949, +0.5477, -0.4859, +0.3011, -0.2448, +1.0022, -1.2325, +0.4479, +0.8517, -0.0792]
07000 | 0.00001 | 18.23235 | 0.00545 | [+0.5147, +0.5402, -0.4912, +0.3427, -0.3007, +1.0191, -1.1975, +0.4935, +0.8355, -0.1447]
08000 | 0.00001 | 19.34145 | 0.00202 | [+0.5261, +0.5498, -0.4861, +0.3857, -0.3411, +1.0184, -1.1565, +0.5387, +0.8196, -0.1818]
09000 | 0.00001 | 20.30171 | 0.00071 | [+0.5315, +0.5629, -0.4782, +0.4233, -0.3704, +1.0085, -1.1186, +0.5771, +0.8043, -0.2040]
10000 | 0.00001 | 21.07189 | 0.00024 | [+0.5338, +0.5750, -0.4708, +0.4524, -0.3912, +0.9963, -1.0872, +0.6062, +0.7908, -0.2180]
11000 | 0.00001 | 21.62716 | 0.00007 | [+0.5345, +0.5853, -0.4654, +0.4724, -0.4048, +0.9858, -1.0635, +0.6259, +0.7804, -0.2268]
12000 | 0.00001 | 21.97658 | 0.00003 | [+0.5347, +0.5931, -0.4624, +0.4847, -0.4135, +0.9782, -1.0482, +0.6382, +0.7731, -0.2310]
13000 | 0.00001 | 22.13899 | 0.00003 | [+0.5340, +0.5994, -0.4622, +0.4920, -0.4189, +0.9730, -1.0406, +0.6450, +0.7692, -0.2321]
14000 | 0.00001 | 22.16125 | 0.00001 | [+0.5325, +0.6056, -0.4639, +0.4967, -0.4231, +0.9689, -1.0392, +0.6491, +0.7665, -0.2310]
15000 | 0.00001 | 22.11026 | 0.00020 | [+0.5305, +0.6121, -0.4659, +0.5003, -0.4270, +0.9653, -1.0413, +0.6527, +0.7637, -0.2291]
16000 | 0.00001 | 22.05125 | 0.00002 | [+0.5280, +0.6184, -0.4700, +0.5048, -0.4306, +0.9608, -1.0433, +0.6543, +0.7631, -0.2270]
17000 | 0.00001 | 21.98756 | 0.00006 | [+0.5263, +0.6243, -0.4728, +0.5080, -0.4346, +0.9570, -1.0457, +0.6570, +0.7611, -0.2239]
18000 | 0.00001 | 21.92693 | 0.00002 | [+0.5244, +0.6303, -0.4763, +0.5116, -0.4382, +0.9529, -1.0475, +0.6587, +0.7600, -0.2211]
19000 | 0.00001 | 21.86674 | 0.00001 | [+0.5224, +0.6362, -0.4792, +0.5149, -0.4416, +0.9492, -1.0496, +0.6607, +0.7583, -0.2182]
20000 | 0.00001 | 21.80954 | 0.00001 | [+0.5204, +0.6422, -0.4823, +0.5182, -0.4447, +0.9455, -1.0514, +0.6623, +0.7570, -0.2154]
21000 | 0.00001 | 21.75247 | 0.00001 | [+0.5186, +0.6479, -0.4853, +0.5213, -0.4479, +0.9418, -1.0532, +0.6641, +0.7555, -0.2124]
22000 | 0.00001 | 21.69749 | 0.00004 | [+0.5162, +0.6541, -0.4881, +0.5246, -0.4505, +0.9383, -1.0552, +0.6656, +0.7540, -0.2099]
23000 | 0.00001 | 21.64128 | 0.00001 | [+0.5146, +0.6593, -0.4912, +0.5273, -0.4540, +0.9345, -1.0567, +0.6673, +0.7525, -0.2065]
24000 | 0.00001 | 21.58865 | 0.00001 | [+0.5126, +0.6649, -0.4939, +0.5302, -0.4568, +0.9309, -1.0583, +0.6689, +0.7510, -0.2037]
25000 | 0.00001 | 21.53654 | 0.00001 | [+0.5107, +0.6703, -0.4966, +0.5329, -0.4597, +0.9274, -1.0599, +0.6704, +0.7494, -0.2008]
26000 | 0.00001 | 21.48844 | 0.00013 | [+0.5081, +0.6763, -0.4992, +0.5362, -0.4618, +0.9241, -1.0616, +0.6716, +0.7479, -0.1986]
27000 | 0.00001 | 21.43708 | 0.00003 | [+0.5068, +0.6808, -0.5020, +0.5382, -0.4653, +0.9204, -1.0628, +0.6733, +0.7462, -0.1950]
28000 | 0.00001 | 21.38830 | 0.00001 | [+0.5049, +0.6860, -0.5047, +0.5408, -0.4680, +0.9168, -1.0642, +0.6747, +0.7447, -0.1921]
29000 | 0.00001 | 21.34127 | 0.00001 | [+0.5029, +0.6910, -0.5074, +0.5432, -0.4707, +0.9133, -1.0654, +0.6759, +0.7432, -0.1892]
30000 | 0.00001 | 21.29518 | 0.00001 | [+0.5009, +0.6962, -0.5099, +0.5457, -0.4731, +0.9099, -1.0667, +0.6772, +0.7416, -0.1864]
31000 | 0.00001 | 21.25032 | 0.00002 | [+0.4991, +0.7009, -0.5124, +0.5478, -0.4758, +0.9065, -1.0678, +0.6785, +0.7400, -0.1834]
32000 | 0.00001 | 21.20587 | 0.00001 | [+0.4971, +0.7058, -0.5149, +0.5501, -0.4782, +0.9030, -1.0689, +0.6797, +0.7385, -0.1805]
33000 | 0.00001 | 21.16298 | 0.00002 | [+0.4950, +0.7107, -0.5176, +0.5524, -0.4806, +0.8996, -1.0699, +0.6807, +0.7371, -0.1777]
34000 | 0.00001 | 21.11885 | 0.00016 | [+0.4930, +0.7156, -0.5191, +0.5541, -0.4829, +0.8969, -1.0716, +0.6826, +0.7346, -0.1750]
35000 | 0.00001 | 21.07953 | 0.00002 | [+0.4910, +0.7201, -0.5222, +0.5565, -0.4852, +0.8931, -1.0721, +0.6831, +0.7338, -0.1722]
36000 | 0.00001 | 21.03894 | 0.00001 | [+0.4892, +0.7246, -0.5246, +0.5583, -0.4875, +0.8898, -1.0730, +0.6842, +0.7322, -0.1692]
37000 | 0.00001 | 20.99935 | 0.00001 | [+0.4872, +0.7290, -0.5268, +0.5602, -0.4898, +0.8867, -1.0740, +0.6853, +0.7305, -0.1665]
38000 | 0.00001 | 20.96109 | 0.00001 | [+0.4853, +0.7333, -0.5292, +0.5620, -0.4920, +0.8834, -1.0748, +0.6863, +0.7290, -0.1636]
39000 | 0.00001 | 20.92335 | 0.00001 | [+0.4833, +0.7377, -0.5314, +0.5638, -0.4941, +0.8803, -1.0757, +0.6873, +0.7274, -0.1609]
40000 | 0.00001 | 20.88572 | 0.00003 | [+0.4813, +0.7420, -0.5332, +0.5653, -0.4962, +0.8773, -1.0767, +0.6886, +0.7255, -0.1582]
41000 | 0.00001 | 20.84966 | 0.00006 | [+0.4794, +0.7461, -0.5354, +0.5667, -0.4983, +0.8743, -1.0776, +0.6898, +0.7237, -0.1554]
42000 | 0.00001 | 20.81389 | 0.00001 | [+0.4773, +0.7503, -0.5380, +0.5687, -0.5003, +0.8709, -1.0779, +0.6902, +0.7227, -0.1527]
43000 | 0.00001 | 20.77830 | 0.00002 | [+0.4753, +0.7544, -0.5400, +0.5701, -0.5023, +0.8679, -1.0787, +0.6913, +0.7209, -0.1500]
44000 | 0.00001 | 20.74181 | 0.00008 | [+0.4732, +0.7584, -0.5421, +0.5716, -0.5043, +0.8649, -1.0793, +0.6921, +0.7192, -0.1473]
45000 | 0.00001 | 20.70830 | 0.00051 | [+0.4721, +0.7617, -0.5448, +0.5724, -0.5067, +0.8615, -1.0799, +0.6934, +0.7178, -0.1439]
46000 | 0.00001 | 20.67603 | 0.00001 | [+0.4693, +0.7663, -0.5465, +0.5743, -0.5081, +0.8588, -1.0806, +0.6940, +0.7162, -0.1419]
47000 | 0.00001 | 20.64690 | 0.00069 | [+0.4659, +0.7717, -0.5482, +0.5767, -0.5084, +0.8565, -1.0818, +0.6945, +0.7146, -0.1407]
48000 | 0.00001 | 20.61152 | 0.00001 | [+0.4653, +0.7740, -0.5506, +0.5768, -0.5117, +0.8529, -1.0817, +0.6957, +0.7130, -0.1366]
49000 | 0.00001 | 20.57934 | 0.00001 | [+0.4633, +0.7777, -0.5526, +0.5779, -0.5136, +0.8500, -1.0822, +0.6967, +0.7113, -0.1339]
50000 | 0.00001 | 20.54797 | 0.00003 | [+0.4615, +0.7813, -0.5547, +0.5787, -0.5154, +0.8471, -1.0828, +0.6977, +0.7097, -0.1311]
51000 | 0.00001 | 20.51963 | 0.00007 | [+0.4594, +0.7852, -0.5567, +0.5798, -0.5167, +0.8445, -1.0837, +0.6988, +0.7079, -0.1286]
52000 | 0.00001 | 20.48657 | 0.00001 | [+0.4571, +0.7889, -0.5586, +0.5810, -0.5187, +0.8414, -1.0837, +0.6992, +0.7065, -0.1261]
53000 | 0.00001 | 20.45624 | 0.00001 | [+0.4550, +0.7925, -0.5607, +0.5820, -0.5203, +0.8385, -1.0840, +0.7000, +0.7049, -0.1236]
54000 | 0.00001 | 20.42625 | 0.00001 | [+0.4531, +0.7960, -0.5626, +0.5826, -0.5221, +0.8356, -1.0844, +0.7010, +0.7032, -0.1208]
55000 | 0.00001 | 20.39699 | 0.00001 | [+0.4509, +0.7997, -0.5646, +0.5835, -0.5236, +0.8329, -1.0849, +0.7018, +0.7016, -0.1184]
56000 | 0.00001 | 20.36806 | 0.00001 | [+0.4488, +0.8031, -0.5665, +0.5842, -0.5252, +0.8301, -1.0852, +0.7027, +0.7000, -0.1159]
57000 | 0.00001 | 20.33670 | 0.00003 | [+0.4466, +0.8066, -0.5681, +0.5849, -0.5269, +0.8275, -1.0856, +0.7036, +0.6981, -0.1134]
58000 | 0.00001 | 20.31104 | 0.00001 | [+0.4445, +0.8100, -0.5705, +0.5856, -0.5284, +0.8245, -1.0858, +0.7042, +0.6968, -0.1109]
